,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
1237,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,83.53
1238,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,88.07
1239,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,82.51
1240,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,86.52
1241,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,81.74
1242,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,95.78
1243,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,80.78
1244,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,91.8
1245,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,85.25
1246,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,71.21
1248,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,79.63
1249,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,85.3
1250,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,77.49
1252,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,86.57
1253,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,74.46
1254,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,89.03
1255,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,70.5
1256,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,74.3
1257,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,87.39
1258,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,69.26
1259,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,86.94
1260,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,87.28
1261,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,88.76
1262,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,90.25
1263,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,78.16
1264,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,84.75
1265,كويتي,بنات,العاصمة,حكــومى,شريفة العوضي الثانوية للبنات,71.85
1266,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,72.96
1268,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,68.74
1269,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,71.51
1270,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,80.79
1271,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,94.59
1273,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,81.72
1274,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,82.15
1275,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,70.2
1276,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,71.03
1277,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,79.89
1278,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,81.9
1279,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,87.51
1280,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,83.96
1281,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,67.14
1282,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,87.01
1283,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,88.39
1284,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,70.29
1285,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,81.34
1286,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,76.82
1287,أردني,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,70.69
1288,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,91.33
1289,مصري,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,92.68
1290,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,85.19
1291,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,84.34
1292,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,78.45
1293,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,82.1
1294,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,81.71
1295,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,85.72
1296,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,73.48
1297,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,79.09
1298,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,68.31
1299,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,88.52
1300,سعودي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,83.01
1301,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,88.26
1302,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,85.55
1303,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,81.01
1304,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,85.96
1305,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,77.59
1306,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,90.12
1307,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,77.57
1308,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,69.12
1309,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,84.56
1310,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,66.41
1311,سوري,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,93.48
1313,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,79.29
1314,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,83.91
1315,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,79.28
1316,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,82.48
1317,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,69.96
1318,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,74.29
1319,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,79.58
1320,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,89.2
1321,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,83.88
1323,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,70.63
1324,كويتي,بنات,العاصمة,حكــومى,الجزائر الثانوية  للبنات,76.34
1325,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,83.65
1326,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,72.02
1327,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,86.65
1328,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,72.59
1329,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,82.36
1330,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,87.18
1331,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,81.38
1332,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,85.11
1333,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,66.35
1334,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,87.66
1335,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,84.6
1336,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,94.46
1338,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,64.68
1339,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,86.47
1340,كويتي,بنات,العاصمة,حكــومى,لطيفة الشمالي الثانوية للبنات,87.13
