,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
290,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,90.63
291,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,71.26
292,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,92.87
293,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,69.95
294,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,78.58
295,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,84.53
296,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,90.26
297,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,85.72
298,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,74.14
299,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,97.17
300,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,79.0
301,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,88.07
302,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,80.91
303,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,78.97
304,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.29
305,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,78.45
306,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,76.05
307,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,81.38
308,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,89.19
309,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,67.51
310,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,70.23
311,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,96.13
312,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,71.19
313,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,61.99
314,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,89.04
315,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,92.83
316,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,88.75
317,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,79.91
318,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,73.1
319,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,93.14
320,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,91.3
321,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,75.4
322,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,98.1
323,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,89.89
324,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,87.56
325,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,69.62
326,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,71.8
327,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,81.71
328,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,88.24
329,سعودي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,77.13
330,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,96.69
331,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,71.23
332,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.82
333,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,91.92
334,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,77.51
335,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,71.96
336,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.83
337,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,70.43
338,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.29
339,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,97.57
340,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,85.53
341,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.34
342,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.12
343,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.78
344,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,72.85
345,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,66.31
346,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,73.69
347,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,75.7
348,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.8
349,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,97.87
350,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.03
351,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,85.23
352,مصري,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,97.26
353,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,81.79
354,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,77.51
355,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.38
356,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,81.48
357,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,86.51
358,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,75.63
359,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,87.11
360,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,78.27
361,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,67.3
362,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,70.21
363,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,79.38
364,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,73.93
365,سعودي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,80.77
366,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,89.35
367,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,81.58
368,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,78.72
369,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,83.32
370,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,79.08
371,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,93.29
372,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,79.41
373,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,81.84
374,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,93.98
375,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,75.62
376,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,72.65
