,الجنسية,الجنس,المنطقة,حكومي/خاص,المدرسة,النسبة
700,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,67.88
701,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,69.58
702,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,81.17
703,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,78.17
704,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,74.42
705,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,87.25
706,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,73.22
707,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,65.25
708,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,66.51
709,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,88.33
710,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,72.67
711,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,82.33
712,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,79.25
713,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,77.25
714,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,69.7
715,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,65.83
716,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,70.9
717,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,72.89
718,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,73.17
719,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,77.75
720,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,78.88
721,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,76.75
722,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,84.0
723,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,74.17
724,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,68.12
725,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,73.87
726,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,67.86
727,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,74.89
728,كويتي,,مبارك الكبير,مراكــز,مركز خالد سعود الزيد الثانوي رجال,80.36
729,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,82.5
730,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,83.67
731,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,87.25
732,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,83.58
733,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,67.12
734,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,72.49
735,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,86.83
736,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,72.08
737,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,73.98
738,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,74.56
739,اماراتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,81.83
740,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,97.25
741,سعودي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,88.17
742,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,74.13
743,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,84.33
744,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,81.42
745,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,80.32
746,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,83.58
747,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,62.93
748,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,81.5
749,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,89.75
750,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,74.18
751,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,85.42
752,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,70.73
753,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,64.28
754,غير محدد الجنسية,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,77.08
755,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,86.83
756,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,76.17
757,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,94.58
758,سعودي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,86.75
759,غير محدد الجنسية,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,77.26
760,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,85.08
761,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,77.5
762,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,80.67
763,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,74.7
764,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,74.0
765,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,89.67
766,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,64.97
767,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,64.3
768,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,89.75
769,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,76.25
770,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,67.51
771,يمني,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,84.25
772,سوري,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,67.16
773,كويتي,,مبارك الكبير,مراكــز,مركز رملة أم المؤمنين الثانوي نساء,88.33
