,الجنسية,الجنس,المنطقة التعليمية ,حكومي/خاص,المدرسة ,النسبة
290,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,81.46
291,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,82.96
292,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,84.03
293,كويتي,بنين,العاصمة,حكــومى,عبدالله الجابر الثانوية للبنين,73.24
294,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,75.39
295,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,96.82
296,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,67.72
297,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,66.92
298,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,85.46
299,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,93.85
300,مصري,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,95.68
301,مصري,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,91.77
302,يمني,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,69.38
303,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,91.23
304,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,75.5
305,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,80.05
306,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,88.03
307,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,86.11
308,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,81.64
309,ايران,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,85.86
310,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.6
311,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,87.69
312,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,74.68
313,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.52
314,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,81.53
315,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,70.36
316,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,94.94
317,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.51
318,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,80.81
319,ايران,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.81
320,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,71.79
321,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.1
322,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,73.0
323,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.61
324,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,95.29
325,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,85.82
326,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,91.25
327,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.58
328,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,73.01
329,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,68.74
330,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,94.34
331,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,76.12
332,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,78.9
333,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,93.4
334,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,90.05
335,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,79.77
336,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,72.99
337,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,83.47
338,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,93.91
339,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,63.98
340,غير محدد الجنسية,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,72.72
341,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,95.61
342,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,84.58
343,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,91.5
344,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,69.25
345,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,73.35
346,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,87.59
347,مصري,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,92.7
348,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,96.8
349,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,86.09
350,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.64
351,عراقي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,78.84
352,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,82.43
353,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,94.32
354,كويتي,بنين,العاصمة,حكــومى,احمد البشر الرومي الثانوية للبنين,78.82
355,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,98.77
356,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,90.17
357,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,79.88
358,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,84.12
359,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,82.19
360,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,81.14
361,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,85.38
362,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,84.84
363,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,75.82
364,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,88.7
365,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,74.98
366,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,84.33
367,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,84.6
368,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,90.59
369,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,83.01
370,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,76.47
371,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,93.25
372,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,85.65
373,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,67.31
374,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,86.95
375,كويتي,بنين,العاصمة,حكــومى,جابر مبارك الصباح الثانوية للبنين,95.37
