,الجنسية,الجنس,المنطقة التعليمية ,حكومي/خاص,المدرسة ,النسبة
289,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,76.07
290,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,70.25
291,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,79.24
292,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,69.22
293,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,82.05
294,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,83.56
295,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,84.95
296,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,68.0
297,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,71.93
298,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,81.98
299,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,76.6
300,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,74.71
301,سعودي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,80.8
302,سعودي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,66.57
303,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,78.39
304,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,81.04
305,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,75.12
306,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,87.78
307,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,77.07
308,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,75.55
309,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,83.18
310,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,74.81
311,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,79.07
312,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,66.88
313,مصري,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,66.64
314,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,78.24
315,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,66.57
316,غير محدد الجنسية,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,67.81
317,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,72.77
318,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,75.94
319,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,76.13
320,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,78.38
321,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,77.86
322,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,81.6
323,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,79.3
324,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,71.69
325,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,82.66
326,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,72.89
327,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,71.18
328,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,70.25
329,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,71.05
330,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,76.74
331,سوري,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,76.03
332,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,78.89
333,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,74.34
334,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,71.91
335,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,65.66
336,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,88.7
337,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,86.82
338,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,67.94
339,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,76.2
340,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,67.3
341,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,69.85
342,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,68.38
343,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,71.7
344,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,83.71
345,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,85.6
346,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,74.02
347,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,79.06
348,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,80.9
349,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,85.48
350,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,89.58
351,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,82.08
352,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,68.67
353,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,88.78
354,عماني,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,89.24
355,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,78.16
356,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,83.89
357,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,72.67
358,صومالي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,78.44
359,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,69.83
360,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,70.17
361,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,81.53
362,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,84.67
363,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,88.8
364,صومالي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,81.69
365,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,68.37
366,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,68.42
367,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,77.62
368,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,87.66
369,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,64.54
370,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,70.15
371,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,69.59
372,كويتي,بنين,العاصمة,حكــومى,احمد مشاري العدواني الثانوية للبنين ,79.94
